orderNumber,customerName,customerAddressLine1,customerPostalCode,customerLocation,customerCity,customerState,customerCountry,warehouseCode,productName,quantityOrdered,priceEach,employeeNumber,officeCode,officeLocation,officeCity,officeState,officeCountry,officePostalCode
10110,"AV Stores, Co.","Fauntleroy Circus","EC2 5NT","Manchester,UK,EC2 5NT",Manchester,NULL,UK,b,"1969 Chevrolet Camaro Z28",27,80.47,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10110,"AV Stores, Co.","Fauntleroy Circus","EC2 5NT","Manchester,UK,EC2 5NT",Manchester,NULL,UK,b,"1970 Chevy Chevelle SS 454",36,72.02,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10110,"AV Stores, Co.","Fauntleroy Circus","EC2 5NT","Manchester,UK,EC2 5NT",Manchester,NULL,UK,b,"2002 Chevy Corvette",37,96.37,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10111,"Mini Wheels Co.","5557 North Pendale Street",94217,"San Francisco,CA,USA,94217","San Francisco",CA,USA,c,"18th Century Vintage Horse Carriage",43,94.25,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10111,"Mini Wheels Co.","5557 North Pendale Street",94217,"San Francisco,CA,USA,94217","San Francisco",CA,USA,c,"1917 Maxwell Touring Car",39,91.27,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10111,"Mini Wheels Co.","5557 North Pendale Street",94217,"San Francisco,CA,USA,94217","San Francisco",CA,USA,c,"1934 Ford V8 Coupe",28,53.09,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10111,"Mini Wheels Co.","5557 North Pendale Street",94217,"San Francisco,CA,USA,94217","San Francisco",CA,USA,c,"1936 Chrysler Airflow",26,85.70,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10111,"Mini Wheels Co.","5557 North Pendale Street",94217,"San Francisco,CA,USA,94217","San Francisco",CA,USA,c,"1936 Mercedes-Benz 500K Special Roadster",48,48.52,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10111,"Mini Wheels Co.","5557 North Pendale Street",94217,"San Francisco,CA,USA,94217","San Francisco",CA,USA,c,"1937 Lincoln Berline",33,87.33,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10112,"Volvo Model Replicas, Co","Berguvsvägen  8","S-958 22","Luleå,Sweden,S-958 22",Luleå,NULL,Sweden,c,"1913 Ford Model T Speedster",23,85.10,1504,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10112,"Volvo Model Replicas, Co","Berguvsvägen  8","S-958 22","Luleå,Sweden,S-958 22",Luleå,NULL,Sweden,b,"1952 Alpine Renault 1300",29,197.16,1504,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10113,"Mini Gifts Distributors Ltd.","5677 Strong St.",97562,"San Rafael,CA,USA,97562","San Rafael",CA,USA,c,"1939 Cadillac Limousine",50,43.27,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10113,"Mini Gifts Distributors Ltd.","5677 Strong St.",97562,"San Rafael,CA,USA,97562","San Rafael",CA,USA,d,"1940 Ford Pickup Truck",49,101.50,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10113,"Mini Gifts Distributors Ltd.","5677 Strong St.",97562,"San Rafael,CA,USA,97562","San Rafael",CA,USA,d,"1958 Setra Bus",21,121.64,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10113,"Mini Gifts Distributors Ltd.","5677 Strong St.",97562,"San Rafael,CA,USA,97562","San Rafael",CA,USA,d,"1996 Peterbilt 379 Stake Bed with Outrigger",23,58.82,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10114,"La Corne D'abondance, Co.","265, boulevard Charonne",75012,"Paris,France,75012",Paris,NULL,France,d,"1926 Ford Fire Engine",45,53.48,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10114,"La Corne D'abondance, Co.","265, boulevard Charonne",75012,"Paris,France,75012",Paris,NULL,France,d,"1940s Ford truck",41,105.34,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10114,"La Corne D'abondance, Co.","265, boulevard Charonne",75012,"Paris,France,75012",Paris,NULL,France,d,"1954 Greyhound Scenicruiser",28,43.83,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10114,"La Corne D'abondance, Co.","265, boulevard Charonne",75012,"Paris,France,75012",Paris,NULL,France,b,"1958 Chevy Corvette Limited Edition",24,28.64,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10114,"La Corne D'abondance, Co.","265, boulevard Charonne",75012,"Paris,France,75012",Paris,NULL,France,b,"1962 LanciaA Delta 16V",31,128.53,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10114,"La Corne D'abondance, Co.","265, boulevard Charonne",75012,"Paris,France,75012",Paris,NULL,France,d,"1962 Volkswagen Microbus",21,102.23,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10114,"La Corne D'abondance, Co.","265, boulevard Charonne",75012,"Paris,France,75012",Paris,NULL,France,d,"1964 Mercedes Tour Bus",39,106.78,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10114,"La Corne D'abondance, Co.","265, boulevard Charonne",75012,"Paris,France,75012",Paris,NULL,France,d,"1980’s GM Manhattan Express",32,88.61,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10114,"La Corne D'abondance, Co.","265, boulevard Charonne",75012,"Paris,France,75012",Paris,NULL,France,b,"1982 Camaro Z28",42,82.94,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10114,"La Corne D'abondance, Co.","265, boulevard Charonne",75012,"Paris,France,75012",Paris,NULL,France,b,"1992 Ferrari 360 Spider red",48,169.34,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10115,"Classic Legends Inc.","5905 Pompton St.",10022,"NYC,NY,USA,10022",NYC,NY,USA,d,"1957 Chevy Pickup",46,111.39,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10115,"Classic Legends Inc.","5905 Pompton St.",10022,"NYC,NY,USA,10022",NYC,NY,USA,b,"1970 Dodge Coronet",47,56.64,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10115,"Classic Legends Inc.","5905 Pompton St.",10022,"NYC,NY,USA,10022",NYC,NY,USA,b,"1992 Porsche Cayenne Turbo Silver",44,106.45,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10115,"Classic Legends Inc.","5905 Pompton St.",10022,"NYC,NY,USA,10022",NYC,NY,USA,b,"1998 Chrysler Plymouth Prowler",46,140.81,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10115,"Classic Legends Inc.","5905 Pompton St.",10022,"NYC,NY,USA,10022",NYC,NY,USA,d,"Diamond T620 Semi-Skirted Tanker",27,100.70,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10116,"Royale Belge","Boulevard Tirou, 255",B-6000,"Charleroi,Belgium,B-6000",Charleroi,NULL,Belgium,d,"1950's Chicago Surface Lines Streetcar",27,60.28,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10117,"Dragon Souveniers, Ltd.","Bronz Sok.",079903,"Singapore,Singapore,079903",Singapore,NULL,Singapore,d,"18th century schooner",41,119.20,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10117,"Dragon Souveniers, Ltd.","Bronz Sok.",079903,"Singapore,Singapore,079903",Singapore,NULL,Singapore,c,"1903 Ford Model A",26,121.57,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10117,"Dragon Souveniers, Ltd.","Bronz Sok.",079903,"Singapore,Singapore,079903",Singapore,NULL,Singapore,c,"1904 Buick Runabout",23,73.73,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10117,"Dragon Souveniers, Ltd.","Bronz Sok.",079903,"Singapore,Singapore,079903",Singapore,NULL,Singapore,d,"1962 City of Detroit Streetcar",21,55.65,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10117,"Dragon Souveniers, Ltd.","Bronz Sok.",079903,"Singapore,Singapore,079903",Singapore,NULL,Singapore,b,"1969 Corvair Monza",43,148.06,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10117,"Dragon Souveniers, Ltd.","Bronz Sok.",079903,"Singapore,Singapore,079903",Singapore,NULL,Singapore,b,"1969 Ford Falcon",39,173.02,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10117,"Dragon Souveniers, Ltd.","Bronz Sok.",079903,"Singapore,Singapore,079903",Singapore,NULL,Singapore,b,"1970 Triumph Spitfire",22,122.08,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10117,"Dragon Souveniers, Ltd.","Bronz Sok.",079903,"Singapore,Singapore,079903",Singapore,NULL,Singapore,b,"2001 Ferrari Enzo",33,195.33,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10117,"Dragon Souveniers, Ltd.","Bronz Sok.",079903,"Singapore,Singapore,079903",Singapore,NULL,Singapore,d,"Collectable Wooden Train",21,81.68,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10117,"Dragon Souveniers, Ltd.","Bronz Sok.",079903,"Singapore,Singapore,079903",Singapore,NULL,Singapore,d,"Pont Yacht",50,52.42,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10117,"Dragon Souveniers, Ltd.","Bronz Sok.",079903,"Singapore,Singapore,079903",Singapore,NULL,Singapore,d,"The Mayflower",38,75.35,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10117,"Dragon Souveniers, Ltd.","Bronz Sok.",079903,"Singapore,Singapore,079903",Singapore,NULL,Singapore,d,"The Queen Mary",45,89.38,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10118,"Enaco Distributors","Rambla de Cataluña, 23",08022,"Barcelona,Spain,08022",Barcelona,NULL,Spain,d,"The Titanic",36,86.15,1702,4,"Paris,France,75017",Paris,NULL,France,75017
10119,"Salzburg Collectables","Geislweg 14",5020,"Salzburg,Austria,5020",Salzburg,NULL,Austria,a,"1900s Vintage Bi-Plane",41,64.40,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10119,"Salzburg Collectables","Geislweg 14",5020,"Salzburg,Austria,5020",Salzburg,NULL,Austria,c,"1912 Ford Model T Delivery Wagon",35,72.58,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10119,"Salzburg Collectables","Geislweg 14",5020,"Salzburg,Austria,5020",Salzburg,NULL,Austria,c,"1937 Horch 930V Limousine",20,63.12,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10119,"Salzburg Collectables","Geislweg 14",5020,"Salzburg,Austria,5020",Salzburg,NULL,Austria,c,"1940 Ford Delivery Sedan",35,82.18,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10119,"Salzburg Collectables","Geislweg 14",5020,"Salzburg,Austria,5020",Salzburg,NULL,Austria,c,"1941 Chevrolet Special Deluxe Cabriolet",27,95.28,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10119,"Salzburg Collectables","Geislweg 14",5020,"Salzburg,Austria,5020",Salzburg,NULL,Austria,b,"1972 Alfa Romeo GTA",46,112.88,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10119,"Salzburg Collectables","Geislweg 14",5020,"Salzburg,Austria,5020",Salzburg,NULL,Austria,a,"1980s Black Hawk Helicopter",43,151.38,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10119,"Salzburg Collectables","Geislweg 14",5020,"Salzburg,Austria,5020",Salzburg,NULL,Austria,d,"1999 Yamaha Speed Boat",21,74.84,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10119,"Salzburg Collectables","Geislweg 14",5020,"Salzburg,Austria,5020",Salzburg,NULL,Austria,a,"American Airlines: MD-11S",26,63.67,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10119,"Salzburg Collectables","Geislweg 14",5020,"Salzburg,Austria,5020",Salzburg,NULL,Austria,a,"Boeing X-32A JSF",28,40.22,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10119,"Salzburg Collectables","Geislweg 14",5020,"Salzburg,Austria,5020",Salzburg,NULL,Austria,a,"Corsair F4U ( Bird Cage)",28,62.10,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10119,"Salzburg Collectables","Geislweg 14",5020,"Salzburg,Austria,5020",Salzburg,NULL,Austria,d,"HMS Bounty",29,74.23,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10119,"Salzburg Collectables","Geislweg 14",5020,"Salzburg,Austria,5020",Salzburg,NULL,Austria,d,"The Schooner Bluenose",25,57.34,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10119,"Salzburg Collectables","Geislweg 14",5020,"Salzburg,Austria,5020",Salzburg,NULL,Austria,d,"The USS Constitution Ship",38,67.22,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,a,"1900s Vintage Tri-Plane",29,71.73,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,a,"1928 British Royal Navy Airplane",39,93.01,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,c,"1928 Ford Phaeton Deluxe",29,68.79,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,c,"1930 Buick Marquette Phaeton",49,41.46,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,a,"1936 Harley Davidson El Knucklehead",46,57.54,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,a,"1960 BSA Gold Star DBD34",34,72.36,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,a,"1996 Moto Guzzi 1100i",29,118.94,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,a,"1997 BMW F650 ST",22,94.90,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,a,"1997 BMW R 1100 S",35,110.45,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,a,"2003 Harley-Davidson Eagle Drag Bike",46,158.80,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,a,"America West Airlines B757-200",24,81.77,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,a,"American Airlines: B767-300",47,91.34,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,a,"ATA: B757-300",24,106.79,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,a,"F/A 18 Hornet 1/72",43,72.00,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10120,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,a,"P-51-D Mustang",29,82.79,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10121,"Reims Collectables","59 rue de l'Abbaye",51100,"Reims,France,51100",Reims,NULL,France,a,"1969 Harley Davidson Ultimate Chopper",34,86.13,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10121,"Reims Collectables","59 rue de l'Abbaye",51100,"Reims,France,51100",Reims,NULL,France,a,"1974 Ducati 350 Mk3 Desmo",25,95.93,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10121,"Reims Collectables","59 rue de l'Abbaye",51100,"Reims,France,51100",Reims,NULL,France,a,"1982 Ducati 900 Monster",32,58.18,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10121,"Reims Collectables","59 rue de l'Abbaye",51100,"Reims,France,51100",Reims,NULL,France,a,"2002 Suzuki XREO",50,126.52,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10121,"Reims Collectables","59 rue de l'Abbaye",51100,"Reims,France,51100",Reims,NULL,France,a,"2002 Yamaha YZR M1",44,72.41,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1948 Porsche 356-A Roadster",43,62.37,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1956 Porsche 356A Coupe",43,136.22,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1957 Corvette Convertible",28,145.82,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,a,"1957 Vespa GS150",35,59.06,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1961 Chevrolet Impala",29,67.10,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1968 Dodge Charger",37,113.92,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1968 Ford Mustang",42,155.66,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1969 Dodge Charger",20,104.80,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1969 Dodge Super Bee",21,69.15,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1970 Plymouth Hemi Cuda",32,65.44,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1971 Alpine Renault 1600s",34,50.82,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1976 Ford Gran Torino",21,133.76,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,a,"1982 Ducati 996 R",31,33.79,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1982 Lamborghini Diablo",39,34.74,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1992 Ferrari 360 Spider red",25,137.17,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1993 Mazda RX-7",34,114.65,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10122,"Marseille Mini Autos","12, rue des Bouchers",13008,"Marseille,France,13008",Marseille,NULL,France,b,"1995 Honda Civic",31,113.80,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10123,"Atelier graphique","54, rue Royale",44000,"Nantes,France,44000",Nantes,NULL,France,b,"1948 Porsche Type 356 Roadster",34,117.26,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10123,"Atelier graphique","54, rue Royale",44000,"Nantes,France,44000",Nantes,NULL,France,b,"1965 Aston Martin DB5",26,120.71,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10123,"Atelier graphique","54, rue Royale",44000,"Nantes,France,44000",Nantes,NULL,France,b,"1966 Shelby Cobra 427 S/C",50,43.27,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10123,"Atelier graphique","54, rue Royale",44000,"Nantes,France,44000",Nantes,NULL,France,b,"1999 Indy 500 Monte Carlo SS",46,114.84,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10124,"Signal Gift Stores","8489 Strong St.",83030,"Las Vegas,NV,USA,83030","Las Vegas",NV,USA,c,"1911 Ford Town Car",42,58.12,1166,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10124,"Signal Gift Stores","8489 Strong St.",83030,"Las Vegas,NV,USA,83030","Las Vegas",NV,USA,c,"1917 Grand Touring Sedan",21,153.00,1166,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10124,"Signal Gift Stores","8489 Strong St.",83030,"Las Vegas,NV,USA,83030","Las Vegas",NV,USA,c,"1932 Alfa Romeo 8C2300 Spider Sport",36,75.46,1166,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10124,"Signal Gift Stores","8489 Strong St.",83030,"Las Vegas,NV,USA,83030","Las Vegas",NV,USA,c,"1932 Model A Ford J-Coupe",42,111.87,1166,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10124,"Signal Gift Stores","8489 Strong St.",83030,"Las Vegas,NV,USA,83030","Las Vegas",NV,USA,c,"1936 Mercedes Benz 500k Roadster",46,36.11,1166,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10124,"Signal Gift Stores","8489 Strong St.",83030,"Las Vegas,NV,USA,83030","Las Vegas",NV,USA,c,"1938 Cadillac V-16 Presidential Limousine",22,36.29,1166,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10124,"Signal Gift Stores","8489 Strong St.",83030,"Las Vegas,NV,USA,83030","Las Vegas",NV,USA,c,"1939 Chevrolet Deluxe Coupe",45,30.53,1166,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10124,"Signal Gift Stores","8489 Strong St.",83030,"Las Vegas,NV,USA,83030","Las Vegas",NV,USA,b,"1949 Jaguar XK 120",32,74.51,1166,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10124,"Signal Gift Stores","8489 Strong St.",83030,"Las Vegas,NV,USA,83030","Las Vegas",NV,USA,b,"1952 Citroen-15CV",25,93.95,1166,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10124,"Signal Gift Stores","8489 Strong St.",83030,"Las Vegas,NV,USA,83030","Las Vegas",NV,USA,b,"1957 Ford Thunderbird",23,66.28,1166,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10124,"Signal Gift Stores","8489 Strong St.",83030,"Las Vegas,NV,USA,83030","Las Vegas",NV,USA,b,"1969 Chevrolet Camaro Z28",49,76.19,1166,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10124,"Signal Gift Stores","8489 Strong St.",83030,"Las Vegas,NV,USA,83030","Las Vegas",NV,USA,b,"1970 Chevy Chevelle SS 454",22,62.47,1166,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10124,"Signal Gift Stores","8489 Strong St.",83030,"Las Vegas,NV,USA,83030","Las Vegas",NV,USA,b,"2002 Chevy Corvette",43,101.73,1166,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10125,"Australian Collectors, Co.","636 St Kilda Road",3004,"Melbourne,Victoria,Australia,3004",Melbourne,Victoria,Australia,c,"1928 Mercedes-Benz SSK",34,138.38,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
